x,y,height,momentum_x
2.65,0.01,7.26849,21.2136
2.67,0.01,7.26849,21.2136
2.69,0.01,7.26849,21.2137
2.71,0.01,7.2685,21.2137
2.73,0.01,7.2685,21.2137
2.75,0.01,7.2685,21.2138
2.77,0.01,7.26851,21.2138
2.79,0.01,7.26851,21.2138
2.81,0.01,7.26851,21.2138
2.83,0.01,7.26852,21.2139
2.85,0.01,7.26852,21.2139
2.87,0.01,7.26852,21.2139
2.89,0.01,7.26853,21.214
2.91,0.01,7.26853,21.214
2.93,0.01,7.26853,21.214
2.95,0.01,7.26853,21.2141
2.97,0.01,7.26854,21.2141
2.99,0.01,7.26854,21.2141
3.01,0.01,7.26854,21.2141
3.03,0.01,7.26855,21.2142
3.05,0.01,7.26855,21.2142
3.07,0.01,7.26855,21.2142
3.09,0.01,7.26856,21.2143
3.11,0.01,7.26856,21.2143
3.13,0.01,7.26856,21.2143
3.15,0.01,7.26857,21.2144
3.17,0.01,7.26857,21.2144
3.19,0.01,7.26857,21.2144
3.21,0.01,7.26858,21.2145
3.23,0.01,7.26858,21.2145
3.25,0.01,7.26858,21.2145
3.27,0.01,7.26858,21.2146
3.29,0.01,7.26859,21.2146
3.31,0.01,7.26859,21.2146
3.33,0.01,7.26859,21.2146
3.35,0.01,7.2686,21.2147
3.37,0.01,7.2686,21.2147
3.39,0.01,7.2686,21.2147
3.41,0.01,7.26861,21.2148
3.43,0.01,7.26861,21.2148
3.45,0.01,7.26861,21.2148
3.47,0.01,7.26862,21.2149
3.49,0.01,7.26862,21.2149
3.51,0.01,7.26862,21.2149
3.53,0.01,7.26863,21.2149
3.55,0.01,7.26863,21.215
3.57,0.01,7.26863,21.215
3.59,0.01,7.26863,21.215
3.61,0.01,7.26864,21.2151
3.63,0.01,7.26864,21.2151
3.65,0.01,7.26864,21.2151
3.67,0.01,7.26865,21.2151
3.69,0.01,7.26865,21.2152
3.71,0.01,7.26865,21.2152
3.73,0.01,7.26865,21.2152
3.75,0.01,7.26866,21.2152
3.77,0.01,7.26866,21.2153
3.79,0.01,7.26866,21.2153
3.81,0.01,7.26867,21.2153
3.83,0.01,7.26867,21.2153
3.85,0.01,7.26867,21.2153
3.87,0.01,7.26867,21.2154
3.89,0.01,7.26868,21.2154
3.91,0.01,7.26868,21.2154
3.93,0.01,7.26868,21.2154
3.95,0.01,7.26868,21.2155
3.97,0.01,7.26869,21.2155
3.99,0.01,7.26869,21.2155
4.01,0.01,7.26869,21.2155
4.03,0.01,7.26869,21.2156
4.05,0.01,7.26869,21.2156
4.07,0.01,7.2687,21.2156
4.09,0.01,7.2687,21.2156
4.11,0.01,7.2687,21.2156
4.13,0.01,7.2687,21.2156
4.15,0.01,7.2687,21.2157
4.17,0.01,7.2687,21.2157
4.19,0.01,7.26871,21.2157
4.21,0.01,7.26871,21.2157
4.23,0.01,7.26871,21.2157
4.25,0.01,7.26871,21.2157
4.27,0.01,7.26871,21.2157
4.29,0.01,7.26871,21.2157
4.31,0.01,7.26871,21.2157
4.33,0.01,7.26871,21.2157
4.35,0.01,7.26871,21.2157
4.37,0.01,7.26871,21.2157
4.39,0.01,7.26872,21.2157
4.41,0.01,7.26872,21.2157
4.43,0.01,7.26872,21.2157
4.45,0.01,7.26872,21.2157
4.47,0.01,7.26872,21.2157
4.49,0.01,7.26872,21.2157
4.51,0.01,7.26872,21.2157
4.53,0.01,7.26872,21.2157
4.55,0.01,7.26872,21.2157
4.57,0.01,7.26872,21.2157
4.59,0.01,7.26872,21.2157
4.61,0.01,7.26872,21.2157
4.63,0.01,7.26872,21.2157
4.65,0.01,7.26872,21.2157
4.67,0.01,7.26872,21.2157
4.69,0.01,7.26872,21.2157
4.71,0.01,7.26872,21.2156
4.73,0.01,7.26872,21.2156
4.75,0.01,7.26872,21.2156
4.77,0.01,7.26872,21.2156
4.79,0.01,7.26872,21.2156
4.81,0.01,7.26872,21.2156
4.83,0.01,7.26872,21.2156
4.85,0.01,7.26872,21.2156
4.87,0.01,7.26871,21.2155
4.89,0.01,7.26871,21.2155
4.91,0.01,7.26871,21.2155
4.93,0.01,7.26871,21.2155
4.95,0.01,7.26871,21.2155
4.97,0.01,7.26871,21.2155
4.99,0.01,7.26871,21.2155
5.01,0.01,7.26871,21.2155
5.03,0.01,7.26871,21.2154
5.05,0.01,7.26871,21.2154
5.07,0.01,7.26871,21.2154
5.09,0.01,7.26871,21.2154
5.11,0.01,7.26871,21.2154
5.13,0.01,7.26871,21.2154
5.15,0.01,7.26871,21.2154
5.17,0.01,7.26871,21.2153
5.19,0.01,7.2687,21.2153
5.21,0.01,7.2687,21.2153
5.23,0.01,7.2687,21.2153
5.25,0.01,7.2687,21.2153
5.27,0.01,7.2687,21.2153
5.29,0.01,7.2687,21.2153
5.31,0.01,7.2687,21.2153
5.33,0.01,7.2687,21.2152
5.35,0.01,7.2687,21.2152
5.37,0.01,7.2687,21.2152
5.39,0.01,7.2687,21.2152
5.41,0.01,7.2687,21.2152
5.43,0.01,7.2687,21.2152
5.45,0.01,7.2687,21.2152
5.47,0.01,7.2687,21.2152
5.49,0.01,7.2687,21.2151
5.51,0.01,7.2687,21.2151
5.53,0.01,7.2687,21.2151
5.55,0.01,7.26869,21.2151
5.57,0.01,7.26869,21.2151
5.59,0.01,7.26869,21.2151
5.61,0.01,7.26869,21.2151
5.63,0.01,7.26869,21.215
5.65,0.01,7.26869,21.215
5.67,0.01,7.26869,21.215
5.69,0.01,7.26869,21.215
5.71,0.01,7.26869,21.215
5.73,0.01,7.26869,21.215
5.75,0.01,7.26869,21.215
5.77,0.01,7.26869,21.215
5.79,0.01,7.26869,21.2149
5.81,0.01,7.26869,21.2149
5.83,0.01,7.26869,21.2149
5.85,0.01,7.26869,21.2149
5.87,0.01,7.26869,21.2149
5.89,0.01,7.26869,21.2149
5.91,0.01,7.26869,21.2149
5.93,0.01,7.26868,21.2149
5.95,0.01,7.26868,21.2148
5.97,0.01,7.26868,21.2148
5.99,0.01,7.26868,21.2148
6.01,0.01,7.26868,21.2148
6.03,0.01,7.26868,21.2148
6.05,0.01,7.26868,21.2148
6.07,0.01,7.26868,21.2148
6.09,0.01,7.26868,21.2148
6.11,0.01,7.26868,21.2147
6.13,0.01,7.26868,21.2147
6.15,0.01,7.26868,21.2147
6.17,0.01,7.26867,21.2147
6.19,0.01,7.26867,21.2147
6.21,0.01,7.26867,21.2147
6.23,0.01,7.26867,21.2147
6.25,0.01,7.26867,21.2147
6.27,0.01,7.26867,21.2146
6.29,0.01,7.26867,21.2146
6.31,0.01,7.26867,21.2146
6.33,0.01,7.26867,21.2146
6.35,0.01,7.26867,21.2146
6.37,0.01,7.26867,21.2146
6.39,0.01,7.26867,21.2146
6.41,0.01,7.26867,21.2146
6.43,0.01,7.26867,21.2145
6.45,0.01,7.26866,21.2145
6.47,0.01,7.26866,21.2145
6.49,0.01,7.26866,21.2145
6.51,0.01,7.26866,21.2145
6.53,0.01,7.26866,21.2145
6.55,0.01,7.26866,21.2145
6.57,0.01,7.26866,21.2145
6.59,0.01,7.26865,21.2144
6.61,0.01,7.26865,21.2144
6.63,0.01,7.26865,21.2144
6.65,0.01,7.26865,21.2144
6.67,0.01,7.26864,21.2144
6.69,0.01,7.26864,21.2144
6.71,0.01,7.26864,21.2144
6.73,0.01,7.26863,21.2144
6.75,0.01,7.26863,21.2143
6.77,0.01,7.26863,21.2143
6.79,0.01,7.26863,21.2143
6.81,0.01,7.26862,21.2143
6.83,0.01,7.26862,21.2143
6.85,0.01,7.26862,21.2143
6.87,0.01,7.26861,21.2143
6.89,0.01,7.26861,21.2142
6.91,0.01,7.26861,21.2142
6.93,0.01,7.26861,21.2142
6.95,0.01,7.2686,21.2142
6.97,0.01,7.2686,21.2142
6.99,0.01,7.2686,21.2142
7.01,0.01,7.26859,21.2141
7.03,0.01,7.26859,21.2141
7.05,0.01,7.26859,21.2141
7.07,0.01,7.26859,21.2141
7.09,0.01,7.26858,21.2141
7.11,0.01,7.26858,21.2141
7.13,0.01,7.26858,21.2141
7.15,0.01,7.26857,21.214
7.17,0.01,7.26857,21.214
7.19,0.01,7.26857,21.214
7.21,0.01,7.26857,21.214
7.23,0.01,7.26856,21.214
7.25,0.01,7.26856,21.214
7.27,0.01,7.26856,21.2139
7.29,0.01,7.26855,21.2139
7.31,0.01,7.26855,21.2139
7.33,0.01,7.26855,21.2139
7.35,0.01,7.26855,21.2139
7.37,0.01,7.26854,21.2139
7.39,0.01,7.26854,21.2138
7.41,0.01,7.26854,21.2138
7.43,0.01,7.26853,21.2138
7.45,0.01,7.26853,21.2138
7.47,0.01,7.26853,21.2138
7.49,0.01,7.26853,21.2138
7.51,0.01,7.26852,21.2138
7.53,0.01,7.26852,21.2137
7.55,0.01,7.26851,21.2137
7.57,0.01,7.26851,21.2138
7.59,0.01,7.26849,21.2138
7.61,0.01,7.26848,21.2139
7.63,0.01,7.26846,21.2139
7.65,0.01,7.26843,21.2141
7.67,0.01,7.26839,21.2142
7.69,0.01,7.26834,21.2145
7.71,0.01,7.26828,21.2148
7.73,0.01,7.26821,21.2152
7.75,0.01,7.26812,21.2157
7.77,0.01,7.268,21.2163
7.79,0.01,7.26786,21.217
7.81,0.01,7.2677,21.2179
7.83,0.01,7.2675,21.2189
7.85,0.01,7.26727,21.2202
7.87,0.01,7.26701,21.2216
7.89,0.01,7.26672,21.2232
7.91,0.01,7.26639,21.225
7.93,0.01,7.26602,21.227
7.95,0.01,7.26562,21.2291
7.97,0.01,7.26519,21.2315
7.99,0.01,7.26474,21.2339
8.01,0.01,7.26426,21.2365
8.03,0.01,7.26377,21.2392
8.05,0.01,7.26327,21.2419
8.07,0.01,7.26277,21.2447
8.09,0.01,7.26227,21.2474
8.11,0.01,7.26179,21.25
8.13,0.01,7.26132,21.2526
8.15,0.01,7.26088,21.255
8.17,0.01,7.26046,21.2573
8.19,0.01,7.26008,21.2593
8.21,0.01,7.25973,21.2612
8.23,0.01,7.25942,21.2629
8.25,0.01,7.25914,21.2644
8.27,0.01,7.2589,21.2657
8.29,0.01,7.2587,21.2668
8.31,0.01,7.25852,21.2677
8.33,0.01,7.25838,21.2685
8.35,0.01,7.25826,21.2691
8.37,0.01,7.25816,21.2696
8.39,0.01,7.25809,21.27
8.41,0.01,7.25803,21.2703
8.43,0.01,7.25798,21.2705
8.45,0.01,7.25795,21.2707
8.47,0.01,7.25793,21.2708
8.49,0.01,7.25791,21.2709
8.51,0.01,7.25789,21.2709
8.53,0.01,7.25788,21.2709
8.55,0.01,7.25788,21.2709
8.57,0.01,7.25787,21.2709
8.59,0.01,7.25787,21.2709
8.61,0.01,7.25787,21.2709
8.63,0.01,7.25786,21.2709
8.65,0.01,7.25786,21.2709
8.67,0.01,7.25786,21.2708
8.69,0.01,7.25786,21.2708
8.71,0.01,7.25785,21.2708
8.73,0.01,7.25785,21.2708
8.75,0.01,7.25785,21.2708
8.77,0.01,7.25785,21.2707
8.79,0.01,7.25784,21.2707
8.81,0.01,7.25784,21.2707
8.83,0.01,7.25784,21.2707
8.85,0.01,7.25783,21.2706
8.87,0.01,7.25783,21.2706
8.89,0.01,7.25783,21.2706
8.91,0.01,7.25782,21.2706
8.93,0.01,7.25782,21.2705
8.95,0.01,7.25782,21.2705
8.97,0.01,7.25781,21.2705
8.99,0.01,7.25781,21.2705
9.01,0.01,7.25781,21.2704
9.03,0.01,7.2578,21.2704
9.05,0.01,7.2578,21.2704
9.07,0.01,7.2578,21.2704
9.09,0.01,7.2578,21.2703
9.11,0.01,7.25779,21.2703
9.13,0.01,7.25779,21.2703
9.15,0.01,7.25779,21.2703
9.17,0.01,7.25778,21.2702
9.19,0.01,7.25778,21.2702
9.21,0.01,7.25778,21.2702
9.23,0.01,7.25777,21.2701
9.25,0.01,7.25777,21.2701
9.27,0.01,7.25777,21.2701
9.29,0.01,7.25776,21.2701
9.31,0.01,7.25776,21.27
9.33,0.01,7.25776,21.27
9.35,0.01,7.25776,21.27
9.37,0.01,7.25775,21.27
9.39,0.01,7.25775,21.2699
9.41,0.01,7.25775,21.2699
9.43,0.01,7.25774,21.2699
9.45,0.01,7.25774,21.2698
9.47,0.01,7.25774,21.2698
9.49,0.01,7.25773,21.2698
9.51,0.01,7.25773,21.2697
9.53,0.01,7.25773,21.2697
9.55,0.01,7.25772,21.2697
9.57,0.01,7.25772,21.2697
9.59,0.01,7.25772,21.2696
9.61,0.01,7.25772,21.2696
9.63,0.01,7.25771,21.2696
9.65,0.01,7.25771,21.2695
9.67,0.01,7.25771,21.2695
9.69,0.01,7.2577,21.2695
9.71,0.01,7.2577,21.2694
9.73,0.01,7.2577,21.2694
9.75,0.01,7.2577,21.2694
9.77,0.01,7.25769,21.2693
9.79,0.01,7.25769,21.2693
9.81,0.01,7.25768,21.2692
9.83,0.01,7.25768,21.2692
9.85,0.01,7.25768,21.2692
9.87,0.01,7.25767,21.2691
9.89,0.01,7.25767,21.2691
9.91,0.01,7.25767,21.269
9.93,0.01,7.25766,21.269
9.95,0.01,7.25766,21.269
9.97,0.01,7.25766,21.2689
9.99,0.01,7.25765,21.2689
