x,y,height,momentum_x
3.17,0.01,7.26865,21.2153
3.19,0.01,7.26865,21.2153
3.21,0.01,7.26865,21.2154
3.23,0.01,7.26865,21.2154
3.25,0.01,7.26866,21.2154
3.27,0.01,7.26866,21.2154
3.29,0.01,7.26866,21.2155
3.31,0.01,7.26867,21.2155
3.33,0.01,7.26867,21.2155
3.35,0.01,7.26867,21.2155
3.37,0.01,7.26867,21.2156
3.39,0.01,7.26868,21.2156
3.41,0.01,7.26868,21.2156
3.43,0.01,7.26868,21.2156
3.45,0.01,7.26868,21.2156
3.47,0.01,7.26869,21.2157
3.49,0.01,7.26869,21.2157
3.51,0.01,7.26869,21.2157
3.53,0.01,7.26869,21.2157
3.55,0.01,7.26869,21.2157
3.57,0.01,7.2687,21.2157
3.59,0.01,7.2687,21.2157
3.61,0.01,7.2687,21.2158
3.63,0.01,7.2687,21.2158
3.65,0.01,7.2687,21.2158
3.67,0.01,7.2687,21.2158
3.69,0.01,7.2687,21.2158
3.71,0.01,7.26871,21.2158
3.73,0.01,7.26871,21.2158
3.75,0.01,7.26871,21.2158
3.77,0.01,7.26871,21.2158
3.79,0.01,7.26871,21.2158
3.81,0.01,7.26871,21.2158
3.83,0.01,7.26871,21.2158
3.85,0.01,7.26871,21.2158
3.87,0.01,7.26871,21.2158
3.89,0.01,7.26871,21.2158
3.91,0.01,7.26871,21.2158
3.93,0.01,7.26871,21.2158
3.95,0.01,7.26871,21.2158
3.97,0.01,7.26871,21.2158
3.99,0.01,7.26871,21.2158
4.01,0.01,7.26871,21.2158
4.03,0.01,7.26871,21.2158
4.05,0.01,7.26871,21.2158
4.07,0.01,7.26871,21.2158
4.09,0.01,7.26871,21.2158
4.11,0.01,7.26871,21.2158
4.13,0.01,7.26871,21.2157
4.15,0.01,7.26871,21.2157
4.17,0.01,7.26871,21.2157
4.19,0.01,7.26871,21.2157
4.21,0.01,7.26871,21.2157
4.23,0.01,7.26871,21.2157
4.25,0.01,7.26871,21.2157
4.27,0.01,7.26871,21.2157
4.29,0.01,7.2687,21.2156
4.31,0.01,7.2687,21.2156
4.33,0.01,7.2687,21.2156
4.35,0.01,7.2687,21.2156
4.37,0.01,7.2687,21.2156
4.39,0.01,7.2687,21.2156
4.41,0.01,7.2687,21.2156
4.43,0.01,7.2687,21.2155
4.45,0.01,7.2687,21.2155
4.47,0.01,7.2687,21.2155
4.49,0.01,7.2687,21.2155
4.51,0.01,7.2687,21.2155
4.53,0.01,7.2687,21.2155
4.55,0.01,7.2687,21.2155
4.57,0.01,7.2687,21.2155
4.59,0.01,7.2687,21.2154
4.61,0.01,7.2687,21.2154
4.63,0.01,7.2687,21.2154
4.65,0.01,7.2687,21.2154
4.67,0.01,7.2687,21.2154
4.69,0.01,7.2687,21.2154
4.71,0.01,7.26869,21.2154
4.73,0.01,7.26869,21.2153
4.75,0.01,7.26869,21.2153
4.77,0.01,7.26869,21.2153
4.79,0.01,7.26869,21.2153
4.81,0.01,7.26869,21.2153
4.83,0.01,7.26869,21.2153
4.85,0.01,7.26869,21.2153
4.87,0.01,7.26869,21.2153
4.89,0.01,7.26869,21.2152
4.91,0.01,7.26869,21.2152
4.93,0.01,7.26869,21.2152
4.95,0.01,7.26869,21.2152
4.97,0.01,7.26869,21.2152
4.99,0.01,7.26869,21.2152
5.01,0.01,7.26869,21.2152
5.03,0.01,7.26869,21.2152
5.05,0.01,7.26869,21.2151
5.07,0.01,7.26868,21.2151
5.09,0.01,7.26868,21.2151
5.11,0.01,7.26868,21.2151
5.13,0.01,7.26868,21.2151
5.15,0.01,7.26868,21.2151
5.17,0.01,7.26868,21.2151
5.19,0.01,7.26868,21.215
5.21,0.01,7.26868,21.215
5.23,0.01,7.26868,21.215
5.25,0.01,7.26868,21.215
5.27,0.01,7.26868,21.215
5.29,0.01,7.26868,21.215
5.31,0.01,7.26868,21.215
5.33,0.01,7.26868,21.215
5.35,0.01,7.26868,21.2149
5.37,0.01,7.26868,21.2149
5.39,0.01,7.26868,21.2149
5.41,0.01,7.26868,21.2149
5.43,0.01,7.26867,21.2149
5.45,0.01,7.26867,21.2149
5.47,0.01,7.26867,21.2149
5.49,0.01,7.26867,21.2149
5.51,0.01,7.26867,21.2148
5.53,0.01,7.26867,21.2148
5.55,0.01,7.26867,21.2148
5.57,0.01,7.26867,21.2148
5.59,0.01,7.26867,21.2148
5.61,0.01,7.26867,21.2148
5.63,0.01,7.26867,21.2148
5.65,0.01,7.26867,21.2147
5.67,0.01,7.26867,21.2147
5.69,0.01,7.26867,21.2147
5.71,0.01,7.26867,21.2147
5.73,0.01,7.26867,21.2147
5.75,0.01,7.26867,21.2147
5.77,0.01,7.26866,21.2147
5.79,0.01,7.26866,21.2146
5.81,0.01,7.26866,21.2146
5.83,0.01,7.26866,21.2146
5.85,0.01,7.26866,21.2146
5.87,0.01,7.26866,21.2146
5.89,0.01,7.26866,21.2146
5.91,0.01,7.26866,21.2146
5.93,0.01,7.26866,21.2145
5.95,0.01,7.26866,21.2145
5.97,0.01,7.26866,21.2145
5.99,0.01,7.26866,21.2145
6.01,0.01,7.26865,21.2145
6.03,0.01,7.26865,21.2145
6.05,0.01,7.26865,21.2144
6.07,0.01,7.26865,21.2144
6.09,0.01,7.26865,21.2144
6.11,0.01,7.26865,21.2144
6.13,0.01,7.26864,21.2144
6.15,0.01,7.26864,21.2144
6.17,0.01,7.26864,21.2143
6.19,0.01,7.26864,21.2143
6.21,0.01,7.26864,21.2143
6.23,0.01,7.26864,21.2143
6.25,0.01,7.26864,21.2143
6.27,0.01,7.26863,21.2142
6.29,0.01,7.26863,21.2142
6.31,0.01,7.26863,21.2142
6.33,0.01,7.26863,21.2142
6.35,0.01,7.26863,21.2142
6.37,0.01,7.26863,21.2141
6.39,0.01,7.26862,21.2141
6.41,0.01,7.26862,21.2141
6.43,0.01,7.26862,21.2141
6.45,0.01,7.26862,21.2141
6.47,0.01,7.26862,21.214
6.49,0.01,7.26862,21.214
6.51,0.01,7.26862,21.214
6.53,0.01,7.26861,21.214
6.55,0.01,7.26861,21.2139
6.57,0.01,7.26861,21.2139
6.59,0.01,7.26861,21.2139
6.61,0.01,7.26861,21.2139
6.63,0.01,7.26861,21.2138
6.65,0.01,7.2686,21.2138
6.67,0.01,7.2686,21.2138
6.69,0.01,7.2686,21.2138
6.71,0.01,7.2686,21.2138
6.73,0.01,7.2686,21.2137
6.75,0.01,7.2686,21.2137
6.77,0.01,7.2686,21.2137
6.79,0.01,7.26859,21.2137
6.81,0.01,7.26859,21.2137
6.83,0.01,7.26859,21.2136
6.85,0.01,7.26859,21.2136
6.87,0.01,7.26858,21.2136
6.89,0.01,7.26858,21.2136
6.91,0.01,7.26858,21.2136
6.93,0.01,7.26858,21.2135
6.95,0.01,7.26858,21.2135
6.97,0.01,7.26858,21.2135
6.99,0.01,7.26857,21.2135
7.01,0.01,7.26857,21.2135
7.03,0.01,7.26857,21.2135
7.05,0.01,7.26857,21.2134
7.07,0.01,7.26856,21.2134
7.09,0.01,7.26856,21.2134
7.11,0.01,7.26856,21.2134
7.13,0.01,7.26855,21.2134
7.15,0.01,7.26855,21.2134
7.17,0.01,7.26855,21.2133
7.19,0.01,7.26855,21.2133
7.21,0.01,7.26854,21.2133
7.23,0.01,7.26854,21.2133
7.25,0.01,7.26854,21.2133
7.27,0.01,7.26853,21.2133
7.29,0.01,7.26853,21.2133
7.31,0.01,7.26853,21.2132
7.33,0.01,7.26853,21.2132
7.35,0.01,7.26852,21.2132
7.37,0.01,7.26852,21.2132
7.39,0.01,7.26852,21.2132
7.41,0.01,7.26851,21.2132
7.43,0.01,7.26851,21.2131
7.45,0.01,7.26851,21.2131
7.47,0.01,7.26851,21.2131
7.49,0.01,7.2685,21.2131
7.51,0.01,7.2685,21.2131
7.53,0.01,7.2685,21.2131
7.55,0.01,7.26849,21.2131
7.57,0.01,7.26849,21.213
7.59,0.01,7.26849,21.213
7.61,0.01,7.26849,21.213
7.63,0.01,7.26848,21.213
7.65,0.01,7.26848,21.213
7.67,0.01,7.26848,21.213
7.69,0.01,7.26847,21.2129
7.71,0.01,7.26847,21.2129
7.73,0.01,7.26847,21.2129
7.75,0.01,7.26847,21.2129
7.77,0.01,7.26846,21.2129
7.79,0.01,7.26846,21.2129
7.81,0.01,7.26846,21.2129
7.83,0.01,7.26845,21.2128
7.85,0.01,7.26845,21.2128
7.87,0.01,7.26844,21.2129
7.89,0.01,7.26843,21.2129
7.91,0.01,7.26841,21.2129
7.93,0.01,7.26839,21.213
7.95,0.01,7.26837,21.2131
7.97,0.01,7.26833,21.2133
7.99,0.01,7.26829,21.2135
8.01,0.01,7.26822,21.2138
8.03,0.01,7.26815,21.2142
8.05,0.01,7.26805,21.2148
8.07,0.01,7.26792,21.2154
8.09,0.01,7.26777,21.2162
8.11,0.01,7.26759,21.2172
8.13,0.01,7.26737,21.2184
8.15,0.01,7.26711,21.2198
8.17,0.01,7.26681,21.2214
8.19,0.01,7.26648,21.2232
8.21,0.01,7.2661,21.2252
8.23,0.01,7.26568,21.2275
8.25,0.01,7.26523,21.23
8.27,0.01,7.26474,21.2326
8.29,0.01,7.26423,21.2354
8.31,0.01,7.2637,21.2383
8.33,0.01,7.26316,21.2412
8.35,0.01,7.26261,21.2441
8.37,0.01,7.26208,21.2471
8.39,0.01,7.26156,21.2499
8.41,0.01,7.26106,21.2526
8.43,0.01,7.26059,21.2551
8.45,0.01,7.26016,21.2575
8.47,0.01,7.25976,21.2596
8.49,0.01,7.25941,21.2615
8.51,0.01,7.2591,21.2631
8.53,0.01,7.25884,21.2646
8.55,0.01,7.25861,21.2658
8.57,0.01,7.25842,21.2668
8.59,0.01,7.25827,21.2676
8.61,0.01,7.25814,21.2682
8.63,0.01,7.25805,21.2687
8.65,0.01,7.25797,21.2691
8.67,0.01,7.25791,21.2693
8.69,0.01,7.25787,21.2695
8.71,0.01,7.25784,21.2697
8.73,0.01,7.25781,21.2698
8.75,0.01,7.2578,21.2698
8.77,0.01,7.25778,21.2698
8.79,0.01,7.25778,21.2698
8.81,0.01,7.25777,21.2698
8.83,0.01,7.25777,21.2698
8.85,0.01,7.25776,21.2697
8.87,0.01,7.25776,21.2697
8.89,0.01,7.25776,21.2697
8.91,0.01,7.25775,21.2697
8.93,0.01,7.25775,21.2696
8.95,0.01,7.25775,21.2696
8.97,0.01,7.25775,21.2696
8.99,0.01,7.25774,21.2696
9.01,0.01,7.25774,21.2695
9.03,0.01,7.25774,21.2695
9.05,0.01,7.25773,21.2695
9.07,0.01,7.25773,21.2695
9.09,0.01,7.25773,21.2694
9.11,0.01,7.25772,21.2694
9.13,0.01,7.25772,21.2694
9.15,0.01,7.25772,21.2693
9.17,0.01,7.25771,21.2693
9.19,0.01,7.25771,21.2693
9.21,0.01,7.2577,21.2692
9.23,0.01,7.2577,21.2692
9.25,0.01,7.2577,21.2692
9.27,0.01,7.25769,21.2691
9.29,0.01,7.25769,21.2691
9.31,0.01,7.25768,21.2691
9.33,0.01,7.25768,21.269
9.35,0.01,7.25768,21.269
9.37,0.01,7.25767,21.269
9.39,0.01,7.25767,21.2689
9.41,0.01,7.25766,21.2689
9.43,0.01,7.25766,21.2688
9.45,0.01,7.25766,21.2688
9.47,0.01,7.25765,21.2688
9.49,0.01,7.25765,21.2687
9.51,0.01,7.25764,21.2687
9.53,0.01,7.25764,21.2687
9.55,0.01,7.25764,21.2686
9.57,0.01,7.25763,21.2686
9.59,0.01,7.25763,21.2685
9.61,0.01,7.25763,21.2685
9.63,0.01,7.25762,21.2685
9.65,0.01,7.25762,21.2684
9.67,0.01,7.25761,21.2684
9.69,0.01,7.25761,21.2683
9.71,0.01,7.25761,21.2683
9.73,0.01,7.2576,21.2683
9.75,0.01,7.2576,21.2682
9.77,0.01,7.2576,21.2682
9.79,0.01,7.25759,21.2681
9.81,0.01,7.25759,21.2681
9.83,0.01,7.25759,21.2681
9.85,0.01,7.25758,21.268
9.87,0.01,7.25758,21.268
9.89,0.01,7.25757,21.2679
9.91,0.01,7.25757,21.2679
9.93,0.01,7.25756,21.2678
9.95,0.01,7.25756,21.2678
9.97,0.01,7.25756,21.2677
9.99,0.01,7.25755,21.2677
